RowId;Variavel;Nome_Logico
0;ad_builtType;Tipo_de_Construcao
1;ad_characteristics_bathNumber;Numero_de_Banheiros
2;ad_characteristics_constructedArea;Area_construida
3;ad_characteristics_hasGarden;Possui_Jardim
4;ad_characteristics_hasLift;Possui_Elevador
5;ad_characteristics_hasParking;Possui_Estacionamento
6;ad_characteristics_hasSwimmingPool;Possui_Piscina
7;ad_characteristics_hasTerrace;Possui_Terraco
8;ad_characteristics_roomNumber;Numero_de_Quartos
9;ad_isAuction;Indicador_imovel_esta_em_leilao
10;ad_isRecommended;Indicador_Imovel_e_recomendado
11;ad_numberRecommended;Numero_de_recomendacoes_recebidas
12;ad_operation;Tipo_de_Operacao
13;andar;Numero_Andar_do_imovel
14;Caracteristicas;Caracteristicas
15;Comentario;Comentarios_adicionados
16;Detalhes;Detalhes_Imovel
17;elevador;Indicador_de_Elevador
18;IdImovel;Id_do_imovel
19;metros;Valor_Area_util_do_imovel
20;Nome;Nome_do_imovel
21;QtdQuartos;Quantidade_de_Quartos
22;tipo;Tipo_de_Imovel
23;ad_condition_isGoodCondition;Indicador_Imovel_em_boas_condicoes
24;ad_condition_isNeedsRenovating;Indicador_Precisa_de_reforma
25;ad_condition_isNewDevelopment;Indicador_Construcao_recente
26;ad_energyCertification_suffix;Nivel_de_eficiencia_Energetica
27;ad_energyCertification_type;Tipo_de_Certificacao_Energetica
28;ad_hasRecommended;E_Recomendado
29;distrito;Distrito_do_imovel
30;Endereco;Endereco
31;Latitude;Latitude
32;Longitude;Longitude
33;ad_id;Id_do_anuncio
34;ad_media_has3Dtour;Indicador_Anuncio_possui_tour_3d
35;ad_media_hasFloorPlan;Indicador_Anuncio_possui_planta_baixa
36;ad_media_photoNumber;Numero_de_fotos_do_anuncio
37;ad_media_videoNumber;Numero_de_videos_do_anuncio
38;ad_origin;Tipo_de_Origem_do_anuncio
39;ad_originTypeRecommended;Tipo_de_origem_de_anuncio_recomendada
40;Status;Status_do_anuncio
41;Url;Url_do_Imovel
42;UrlPesquisa;Url_da_Pagina_do_imovel
43;ad_owner_commercialId;Id_do_proprietario
44;ad_owner_commercialName;Nome_do_proprietario_ou_corretor
45;ad_owner_contactPreference;Tipo_de_Preferencia_de_contato_com_o_proprietario
46;ad_owner_type;Tipo_de_proprietario
47;Detalhes_x;Detalhes
48;Latitude_x;Latitude_imovel
49;Longitude_x;Longitude_imovel
50;Latitude_y;Latitude_Municipio
51;Longitude_y;Longitude_Municipio
52;Address;Endereco_Municipio
